(Pittsburgh,1.83)
(Seattle,2.96)
(Orlando,2.87)
(SanFrancisco,3.25)
(SouthCentral,1.81)
(BaltimoreWashington,2.28)
(MiamiFtLauderdale,3.05)
(NewOrleansMobile,2.32)
(Roanoke,2.27)
(Portland,2.86)
(Syracuse,2.44)
(Charlotte,2.83)
(NorthernNewEngland,1.96)
(RichmondNorfolk,2.05)
(Chicago,2.3)
(WestTexNewMexico,2.93)
(Detroit,2.08)
(PhoenixTucson,2.62)
(Atlanta,2.75)
(Indianapolis,2.1)
(NewYork,2.65)
(SouthCarolina,2.21)
(California,2.58)
(Columbus,2.22)
(DallasFtWorth,1.9)
(Denver,2.16)
(HartfordSpringfield,2.68)
(HarrisburgScranton,2.27)
(LasVegas,3.03)
(Spokane,2.95)
(StLouis,2.84)
(Midsouth,2.17)
(GrandRapids,2.73)
(CincinnatiDayton,2.2)
(Philadelphia,2.45)
(Sacramento,2.82)
(Houston,1.92)
(GreatLakes,1.98)
(LosAngeles,2.44)
(TotalUS,2.09)
(Plains,2.13)
(West,2.52)
(Boise,2.79)
(Nashville,2.24)
(Louisville,2.29)
(Tampa,3.17)
(Northeast,2.31)
(BuffaloRochester,2.57)
(RaleighGreensboro,3.04)
(Boston,2.19)
(Jacksonville,2.99)
(SanDiego,2.74)
(Albany,2.13)
(Southeast,2.33)
